Plot Title: 21661329,,,,,,,,
#,"Date Time, GMT+03:00","DO conc, mg/L (LGR S/N: 21661329, SEN S/N: 21661329)","Temp, °C (LGR S/N: 21661329, SEN S/N: 21661329)",Sensor Data Error (LGR S/N: 21661329),Coupler Attached (LGR S/N: 21661329),Host Connected (LGR S/N: 21661329),Stopped (LGR S/N: 21661329),End Of File (LGR S/N: 21661329)
3641,8/7/2023 1:20,-888.88,-888.88,21661329,copper,,,
3642,8/7/2023 1:25,-888.88,-888.88,21661329,copper,,,
3643,8/7/2023 1:30,-888.88,-888.88,21661329,copper,,,
3644,8/7/2023 1:35,-888.88,-888.88,21661329,copper,,,
3645,8/7/2023 1:40,-888.88,-888.88,21661329,copper,,,
3646,8/7/2023 1:45,-888.88,-888.88,21661329,copper,,,
3647,8/7/2023 1:50,-888.88,-888.88,21661329,copper,,,
3648,8/7/2023 1:55,-888.88,-888.88,21661329,copper,,,
3649,8/7/2023 2:00,-888.88,-888.88,21661329,copper,,,
3650,8/7/2023 2:05,-888.88,-888.88,21661329,copper,,,
3651,8/7/2023 2:10,-888.88,-888.88,21661329,copper,,,
3652,8/7/2023 2:15,-888.88,-888.88,21661329,copper,,,
3653,8/7/2023 2:20,-888.88,-888.88,21661329,copper,,,
3654,8/7/2023 2:25,-888.88,-888.88,21661329,copper,,,
3655,8/7/2023 2:30,-888.88,-888.88,21661329,copper,,,
3656,8/7/2023 2:35,-888.88,-888.88,21661329,copper,,,
3657,8/7/2023 2:40,-888.88,-888.88,21661329,copper,,,
3658,8/7/2023 2:45,-888.88,-888.88,21661329,copper,,,
3659,8/7/2023 2:50,-888.88,-888.88,21661329,copper,,,
3660,8/7/2023 2:55,-888.88,-888.88,21661329,copper,,,
3661,8/7/2023 3:00,-888.88,-888.88,21661329,copper,,,
3662,8/7/2023 3:05,-888.88,-888.88,21661329,copper,,,
3663,8/7/2023 3:10,-888.88,-888.88,21661329,copper,,,
3664,8/7/2023 3:15,-888.88,-888.88,21661329,copper,,,
3665,8/7/2023 3:20,-888.88,-888.88,21661329,copper,,,
3666,8/7/2023 3:25,-888.88,-888.88,21661329,copper,,,
3667,8/7/2023 3:30,-888.88,-888.88,21661329,copper,,,
3668,8/7/2023 3:35,-888.88,-888.88,21661329,copper,,,
3669,8/7/2023 3:40,-888.88,-888.88,21661329,copper,,,
3670,8/7/2023 3:45,-888.88,-888.88,21661329,copper,,,
3671,8/7/2023 3:50,-888.88,-888.88,21661329,copper,,,
3672,8/7/2023 3:55,-888.88,-888.88,21661329,copper,,,
3673,8/7/2023 4:00,-888.88,-888.88,21661329,copper,,,
3674,8/7/2023 4:05,-888.88,-888.88,21661329,copper,,,
3675,8/7/2023 4:10,-888.88,-888.88,21661329,copper,,,
3676,8/7/2023 4:15,-888.88,-888.88,21661329,copper,,,
3677,8/7/2023 4:20,-888.88,-888.88,21661329,copper,,,
3678,8/7/2023 4:25,-888.88,-888.88,21661329,copper,,,
3679,8/7/2023 4:30,-888.88,-888.88,21661329,copper,,,
3680,8/7/2023 4:35,-888.88,-888.88,21661329,copper,,,
3681,8/7/2023 4:40,-888.88,-888.88,21661329,copper,,,
3682,8/7/2023 4:45,-888.88,-888.88,21661329,copper,,,
3683,8/7/2023 4:50,-888.88,-888.88,21661329,copper,,,
3684,8/7/2023 4:55,-888.88,-888.88,21661329,copper,,,
3685,8/7/2023 5:00,-888.88,-888.88,21661329,copper,,,
3686,8/7/2023 5:05,-888.88,-888.88,21661329,copper,,,
3687,8/7/2023 5:10,-888.88,-888.88,21661329,copper,,,
3688,8/7/2023 5:15,-888.88,-888.88,21661329,copper,,,
3689,8/7/2023 5:20,-888.88,-888.88,21661329,copper,,,
3690,8/7/2023 5:25,-888.88,-888.88,21661329,copper,,,
3691,8/7/2023 5:30,-888.88,-888.88,21661329,copper,,,
3692,8/7/2023 5:35,-888.88,-888.88,21661329,copper,,,
3693,8/7/2023 5:40,-888.88,-888.88,21661329,copper,,,
3694,8/7/2023 5:45,-888.88,-888.88,21661329,copper,,,
3695,8/7/2023 5:50,-888.88,-888.88,21661329,copper,,,
3696,8/7/2023 5:55,-888.88,-888.88,21661329,copper,,,
3697,8/7/2023 6:00,-888.88,-888.88,21661329,copper,,,
3698,8/7/2023 6:05,-888.88,-888.88,21661329,copper,,,
3699,8/7/2023 6:10,-888.88,-888.88,21661329,copper,,,
3700,8/7/2023 6:15,-888.88,-888.88,21661329,copper,,,
3701,8/7/2023 6:20,-888.88,-888.88,21661329,copper,,,
3702,8/7/2023 6:25,-888.88,-888.88,21661329,copper,,,
3703,8/7/2023 6:30,-888.88,-888.88,21661329,copper,,,
3704,8/7/2023 6:35,-888.88,-888.88,21661329,copper,,,
3705,8/7/2023 6:40,-888.88,-888.88,21661329,copper,,,
3706,8/7/2023 6:45,-888.88,-888.88,21661329,copper,,,
3707,8/7/2023 6:50,-888.88,-888.88,21661329,copper,,,
3708,8/7/2023 6:55,-888.88,-888.88,21661329,copper,,,
3709,8/7/2023 7:00,-888.88,-888.88,21661329,copper,,,
3710,8/7/2023 7:05,-888.88,-888.88,21661329,copper,,,
3711,8/7/2023 7:10,-888.88,-888.88,21661329,copper,,,
3712,8/7/2023 7:15,-888.88,-888.88,21661329,copper,,,
3713,8/7/2023 7:20,-888.88,-888.88,21661329,copper,,,
3714,8/7/2023 7:25,-888.88,-888.88,21661329,copper,,,
3715,8/7/2023 7:30,-888.88,-888.88,21661329,copper,,,
3716,8/7/2023 7:35,-888.88,-888.88,21661329,copper,,,
3717,8/7/2023 7:40,-888.88,-888.88,21661329,copper,,,
3718,8/7/2023 7:45,-888.88,-888.88,21661329,copper,,,
3719,8/7/2023 7:50,-888.88,-888.88,21661329,copper,,,
3720,8/7/2023 7:55,-888.88,-888.88,21661329,copper,,,
3721,8/7/2023 8:00,-888.88,-888.88,21661329,copper,,,
3722,8/7/2023 8:05,-888.88,-888.88,21661329,copper,,,
3723,8/7/2023 8:10,-888.88,-888.88,21661329,copper,,,
3724,8/7/2023 8:15,-888.88,-888.88,21661329,copper,,,
3725,8/7/2023 8:20,-888.88,-888.88,21661329,copper,,,
3726,8/7/2023 8:25,-888.88,-888.88,21661329,copper,,,
3727,8/7/2023 8:30,-888.88,-888.88,21661329,copper,,,
3728,8/7/2023 8:35,-888.88,-888.88,21661329,copper,,,
3729,8/7/2023 8:40,-888.88,-888.88,21661329,copper,,,
3730,8/7/2023 8:45,-888.88,-888.88,21661329,copper,,,
3731,8/7/2023 8:50,-888.88,-888.88,21661329,copper,,,
3732,8/7/2023 8:55,-888.88,-888.88,21661329,copper,,,
3733,8/7/2023 9:00,-888.88,-888.88,21661329,copper,,,
3734,8/7/2023 9:05,-888.88,-888.88,21661329,copper,,,
3735,8/7/2023 9:10,-888.88,-888.88,21661329,copper,,,
3736,8/7/2023 9:15,-888.88,-888.88,21661329,copper,,,
3737,8/7/2023 9:20,-888.88,-888.88,21661329,copper,,,
3738,8/7/2023 9:25,-888.88,-888.88,21661329,copper,,,
3739,8/7/2023 9:30,-888.88,-888.88,21661329,copper,,,
3740,8/7/2023 9:35,-888.88,-888.88,21661329,copper,,,
3741,8/7/2023 9:40,-888.88,-888.88,21661329,copper,,,
3742,8/7/2023 9:45,-888.88,-888.88,21661329,copper,,,
3743,8/7/2023 9:50,-888.88,-888.88,21661329,copper,,,
3744,8/7/2023 9:55,-888.88,-888.88,21661329,copper,,,
3745,8/7/2023 10:00,-888.88,-888.88,21661329,copper,,,
3746,8/7/2023 10:05,-888.88,-888.88,21661329,copper,,,
3747,8/7/2023 10:10,-888.88,-888.88,21661329,copper,,,
3748,8/7/2023 10:15,-888.88,-888.88,21661329,copper,,,
3749,8/7/2023 10:20,-888.88,-888.88,21661329,copper,,,
3750,8/7/2023 10:25,-888.88,-888.88,21661329,copper,,,
3751,8/7/2023 10:30,-888.88,-888.88,21661329,copper,,,
3752,8/7/2023 10:35,-888.88,-888.88,21661329,copper,,,
3753,8/7/2023 10:40,-888.88,-888.88,21661329,copper,,,
3754,8/7/2023 10:45,-888.88,-888.88,21661329,copper,,,
3755,8/7/2023 10:50,-888.88,-888.88,21661329,copper,,,
3756,8/7/2023 10:55,-888.88,-888.88,21661329,copper,,,
3757,8/7/2023 11:00,-888.88,-888.88,21661329,copper,,,
3758,8/7/2023 11:05,-888.88,-888.88,21661329,copper,,,
3759,8/7/2023 11:10,-888.88,-888.88,21661329,copper,,,
3760,8/7/2023 11:15,-888.88,-888.88,21661329,copper,,,
3761,8/7/2023 11:20,-888.88,-888.88,21661329,copper,,,
3762,8/7/2023 11:25,-888.88,-888.88,21661329,copper,,,
3763,8/7/2023 11:30,-888.88,-888.88,21661329,copper,,,
3764,8/7/2023 11:35,-888.88,-888.88,21661329,copper,,,
3765,8/7/2023 11:40,-888.88,-888.88,21661329,copper,,,
3766,8/7/2023 11:45,-888.88,-888.88,21661329,copper,,,
3767,8/7/2023 11:50,-888.88,-888.88,21661329,copper,,,
3768,8/7/2023 11:55,-888.88,-888.88,21661329,copper,,,
3769,8/7/2023 12:00,-888.88,-888.88,21661329,copper,,,
3770,8/7/2023 12:05,-888.88,-888.88,21661329,copper,,,
3771,8/7/2023 12:10,-888.88,-888.88,21661329,copper,,,
3772,8/7/2023 12:15,-888.88,-888.88,21661329,copper,,,
3773,8/7/2023 12:20,-888.88,-888.88,21661329,copper,,,
3774,8/7/2023 12:25,-888.88,-888.88,21661329,copper,,,
3775,8/7/2023 12:30,-888.88,-888.88,21661329,copper,,,
3776,8/7/2023 12:35,-888.88,-888.88,21661329,copper,,,
3777,8/7/2023 12:40,-888.88,-888.88,21661329,copper,,,
3778,8/7/2023 12:45,-888.88,-888.88,21661329,copper,,,
3779,8/7/2023 12:50,-888.88,-888.88,21661329,copper,,,
3780,8/7/2023 12:55,-888.88,-888.88,21661329,copper,,,
3781,8/7/2023 13:00,-888.88,-888.88,21661329,copper,,,
3782,8/7/2023 13:05,-888.88,-888.88,21661329,copper,,,
3783,8/7/2023 13:10,-888.88,-888.88,21661329,copper,,,
3784,8/7/2023 13:15,-888.88,-888.88,21661329,copper,,,
3785,8/7/2023 13:20,-888.88,-888.88,21661329,copper,,,
3786,8/7/2023 13:25,-888.88,-888.88,21661329,copper,,,
3787,8/7/2023 13:30,-888.88,-888.88,21661329,copper,,,
3788,8/7/2023 13:35,-888.88,-888.88,21661329,copper,,,
3789,8/7/2023 13:40,-888.88,-888.88,21661329,copper,,,
3790,8/7/2023 13:45,-888.88,-888.88,21661329,copper,,,
3791,8/7/2023 13:50,-888.88,-888.88,21661329,copper,,,
3792,8/7/2023 13:55,-888.88,-888.88,21661329,copper,,,
3793,8/7/2023 14:00,-888.88,-888.88,21661329,copper,,,
3794,8/7/2023 14:05,-888.88,-888.88,21661329,copper,,,
3795,8/7/2023 14:10,-888.88,-888.88,21661329,copper,,,
3796,8/7/2023 14:15,-888.88,-888.88,21661329,copper,,,
3797,8/7/2023 14:20,-888.88,-888.88,21661329,copper,,,
3798,8/7/2023 14:25,-888.88,-888.88,21661329,copper,,,
3799,8/7/2023 14:30,-888.88,-888.88,21661329,copper,,,
3800,8/7/2023 14:35,-888.88,-888.88,21661329,copper,,,
3801,8/7/2023 14:40,-888.88,-888.88,21661329,copper,,,
3802,8/7/2023 14:45,-888.88,-888.88,21661329,copper,,,
3803,8/7/2023 14:50,-888.88,-888.88,21661329,copper,,,
3804,8/7/2023 14:55,-888.88,-888.88,21661329,copper,,,
3805,8/7/2023 15:00,-888.88,-888.88,21661329,copper,,,
3806,8/7/2023 15:05,-888.88,-888.88,21661329,copper,,,
3807,8/7/2023 15:10,-888.88,-888.88,21661329,copper,,,
3808,8/7/2023 15:15,-888.88,-888.88,21661329,copper,,,
3809,8/7/2023 15:20,-888.88,-888.88,21661329,copper,,,
3810,8/7/2023 15:25,-888.88,-888.88,21661329,copper,,,
3811,8/7/2023 15:30,-888.88,-888.88,21661329,copper,,,
3812,8/7/2023 15:35,-888.88,-888.88,21661329,copper,,,
3813,8/7/2023 15:40,-888.88,-888.88,21661329,copper,,,
3814,8/7/2023 15:45,-888.88,-888.88,21661329,copper,,,
3815,8/7/2023 15:50,-888.88,-888.88,21661329,copper,,,
3816,8/7/2023 15:55,-888.88,-888.88,21661329,copper,,,
3817,8/7/2023 16:00,-888.88,-888.88,21661329,copper,,,
3818,8/7/2023 16:05,-888.88,-888.88,21661329,copper,,,
3819,8/7/2023 16:10,-888.88,-888.88,21661329,copper,,,
3820,8/7/2023 16:15,-888.88,-888.88,21661329,copper,,,
3821,8/7/2023 16:20,-888.88,-888.88,21661329,copper,,,
3822,8/7/2023 16:25,-888.88,-888.88,21661329,copper,,,
3823,8/7/2023 16:30,-888.88,-888.88,21661329,copper,,,
3824,8/7/2023 16:35,-888.88,-888.88,21661329,copper,,,
3825,8/7/2023 16:40,-888.88,-888.88,21661329,copper,,,
3826,8/7/2023 16:45,-888.88,-888.88,21661329,copper,,,
3827,8/7/2023 16:50,-888.88,-888.88,21661329,copper,,,
3828,8/7/2023 16:55,-888.88,-888.88,21661329,copper,,,
3829,8/7/2023 17:00,-888.88,-888.88,21661329,copper,,,
3830,8/7/2023 17:05,-888.88,-888.88,21661329,copper,,,
3831,8/7/2023 17:10,-888.88,-888.88,21661329,copper,,,
3832,8/7/2023 17:15,-888.88,-888.88,21661329,copper,,,
3833,8/7/2023 17:20,-888.88,-888.88,21661329,copper,,,
3834,8/7/2023 17:25,-888.88,-888.88,21661329,copper,,,
3835,8/7/2023 17:30,-888.88,-888.88,21661329,copper,,,
3836,8/7/2023 17:35,-888.88,-888.88,21661329,copper,,,
3837,8/7/2023 17:40,-888.88,-888.88,21661329,copper,,,
3838,8/7/2023 17:45,-888.88,-888.88,21661329,copper,,,
3839,8/7/2023 17:50,-888.88,-888.88,21661329,copper,,,
3840,8/7/2023 17:55,-888.88,-888.88,21661329,copper,,,
3841,8/7/2023 18:00,-888.88,-888.88,21661329,copper,,,
3842,8/7/2023 18:05,-888.88,-888.88,21661329,copper,,,
3843,8/7/2023 18:10,-888.88,-888.88,21661329,copper,,,
3844,8/7/2023 18:15,-888.88,-888.88,21661329,copper,,,
3845,8/7/2023 18:20,-888.88,-888.88,21661329,copper,,,
3846,8/7/2023 18:25,-888.88,-888.88,21661329,copper,,,
3847,8/7/2023 18:30,-888.88,-888.88,21661329,copper,,,
3848,8/7/2023 18:35,-888.88,-888.88,21661329,copper,,,
3849,8/7/2023 18:40,-888.88,-888.88,21661329,copper,,,
3850,8/7/2023 18:45,-888.88,-888.88,21661329,copper,,,
3851,8/7/2023 18:50,-888.88,-888.88,21661329,copper,,,
3852,8/7/2023 18:55,-888.88,-888.88,21661329,copper,,,
3853,8/7/2023 19:00,-888.88,-888.88,21661329,copper,,,
3854,8/7/2023 19:05,-888.88,-888.88,21661329,copper,,,
3855,8/7/2023 19:10,-888.88,-888.88,21661329,copper,,,
3856,8/7/2023 19:15,-888.88,-888.88,21661329,copper,,,
3857,8/7/2023 19:20,-888.88,-888.88,21661329,copper,,,
3858,8/7/2023 19:25,-888.88,-888.88,21661329,copper,,,
3859,8/7/2023 19:30,-888.88,-888.88,21661329,copper,,,
3860,8/7/2023 19:35,-888.88,-888.88,21661329,copper,,,
3861,8/7/2023 19:40,-888.88,-888.88,21661329,copper,,,
3862,8/7/2023 19:45,-888.88,-888.88,21661329,copper,,,
3863,8/7/2023 19:50,-888.88,-888.88,21661329,copper,,,
3864,8/7/2023 19:55,-888.88,-888.88,21661329,copper,,,
3865,8/7/2023 20:00,-888.88,-888.88,21661329,copper,,,
3866,8/7/2023 20:05,-888.88,-888.88,21661329,copper,,,
3867,8/7/2023 20:10,-888.88,-888.88,21661329,copper,,,
3868,8/7/2023 20:15,-888.88,-888.88,21661329,copper,,,
3869,8/7/2023 20:20,-888.88,-888.88,21661329,copper,,,
3870,8/7/2023 20:25,-888.88,-888.88,21661329,copper,,,
3871,8/7/2023 20:30,-888.88,-888.88,21661329,copper,,,
3872,8/7/2023 20:35,-888.88,-888.88,21661329,copper,,,
3873,8/7/2023 20:40,-888.88,-888.88,21661329,copper,,,
3874,8/7/2023 20:45,-888.88,-888.88,21661329,copper,,,
3875,8/7/2023 20:50,-888.88,-888.88,21661329,copper,,,
3876,8/7/2023 20:55,-888.88,-888.88,21661329,copper,,,
3877,8/7/2023 21:00,-888.88,-888.88,21661329,copper,,,
3878,8/7/2023 21:05,-888.88,-888.88,21661329,copper,,,
3879,8/7/2023 21:10,-888.88,-888.88,21661329,copper,,,
3880,8/7/2023 21:15,-888.88,-888.88,21661329,copper,,,
3881,8/7/2023 21:20,-888.88,-888.88,21661329,copper,,,
3882,8/7/2023 21:25,-888.88,-888.88,21661329,copper,,,
3883,8/7/2023 21:30,-888.88,-888.88,21661329,copper,,,
3884,8/7/2023 21:35,-888.88,-888.88,21661329,copper,,,
3885,8/7/2023 21:40,-888.88,-888.88,21661329,copper,,,
3886,8/7/2023 21:45,-888.88,-888.88,21661329,copper,,,
3887,8/7/2023 21:50,-888.88,-888.88,21661329,copper,,,
3888,8/7/2023 21:55,-888.88,-888.88,21661329,copper,,,
3889,8/7/2023 22:00,-888.88,-888.88,21661329,copper,,,
3890,8/7/2023 22:05,-888.88,-888.88,21661329,copper,,,
3891,8/7/2023 22:10,-888.88,-888.88,21661329,copper,,,
3892,8/7/2023 22:15,-888.88,-888.88,21661329,copper,,,
3893,8/7/2023 22:20,-888.88,-888.88,21661329,copper,,,
3894,8/7/2023 22:25,-888.88,-888.88,21661329,copper,,,
3895,8/7/2023 22:30,-888.88,-888.88,21661329,copper,,,
3896,8/7/2023 22:35,-888.88,-888.88,21661329,copper,,,
3897,8/7/2023 22:40,-888.88,-888.88,21661329,copper,,,
3898,8/7/2023 22:45,-888.88,-888.88,21661329,copper,,,
3899,8/7/2023 22:50,-888.88,-888.88,21661329,copper,,,
3900,8/7/2023 22:55,-888.88,-888.88,21661329,copper,,,
3901,8/7/2023 23:00,-888.88,-888.88,21661329,copper,,,
3902,8/7/2023 23:05,-888.88,-888.88,21661329,copper,,,
3903,8/7/2023 23:10,-888.88,-888.88,21661329,copper,,,
3904,8/7/2023 23:15,-888.88,-888.88,21661329,copper,,,
3905,8/7/2023 23:20,-888.88,-888.88,21661329,copper,,,
3906,8/7/2023 23:25,-888.88,-888.88,21661329,copper,,,
3907,8/7/2023 23:30,-888.88,-888.88,21661329,copper,,,
3908,8/7/2023 23:35,-888.88,-888.88,21661329,copper,,,
3909,8/7/2023 23:40,-888.88,-888.88,21661329,copper,,,
3910,8/7/2023 23:45,-888.88,-888.88,21661329,copper,,,
3911,8/7/2023 23:50,-888.88,-888.88,21661329,copper,,,
3912,8/7/2023 23:55,-888.88,-888.88,21661329,copper,,,
3913,8/8/2023 0:00,-888.88,-888.88,21661329,copper,,,
3914,8/8/2023 0:05,-888.88,-888.88,21661329,copper,,,
3915,8/8/2023 0:10,-888.88,-888.88,21661329,copper,,,
3916,8/8/2023 0:15,-888.88,-888.88,21661329,copper,,,
3917,8/8/2023 0:20,-888.88,-888.88,21661329,copper,,,
3918,8/8/2023 0:25,-888.88,-888.88,21661329,copper,,,
3919,8/8/2023 0:30,-888.88,-888.88,21661329,copper,,,
3920,8/8/2023 0:35,-888.88,-888.88,21661329,copper,,,
3921,8/8/2023 0:40,-888.88,-888.88,21661329,copper,,,
3922,8/8/2023 0:45,-888.88,-888.88,21661329,copper,,,
3923,8/8/2023 0:50,-888.88,-888.88,21661329,copper,,,
3924,8/8/2023 0:55,-888.88,-888.88,21661329,copper,,,
3925,8/8/2023 1:00,-888.88,-888.88,21661329,copper,,,
3926,8/8/2023 1:05,-888.88,-888.88,21661329,copper,,,
3927,8/8/2023 1:10,-888.88,-888.88,21661329,copper,,,
3928,8/8/2023 1:15,-888.88,-888.88,21661329,copper,,,
3929,8/8/2023 1:20,-888.88,-888.88,21661329,copper,,,
3930,8/8/2023 1:25,-888.88,-888.88,21661329,copper,,,
3931,8/8/2023 1:30,-888.88,-888.88,21661329,copper,,,
3932,8/8/2023 1:35,-888.88,-888.88,21661329,copper,,,
3933,8/8/2023 1:40,-888.88,-888.88,21661329,copper,,,
3934,8/8/2023 1:45,-888.88,-888.88,21661329,copper,,,
3935,8/8/2023 1:50,-888.88,-888.88,21661329,copper,,,
3936,8/8/2023 1:55,-888.88,-888.88,21661329,copper,,,
3937,8/8/2023 2:00,-888.88,-888.88,21661329,copper,,,
3938,8/8/2023 2:05,-888.88,-888.88,21661329,copper,,,
3939,8/8/2023 2:10,-888.88,-888.88,21661329,copper,,,
3940,8/8/2023 2:15,-888.88,-888.88,21661329,copper,,,
3941,8/8/2023 2:20,-888.88,-888.88,21661329,copper,,,
3942,8/8/2023 2:25,-888.88,-888.88,21661329,copper,,,
3943,8/8/2023 2:30,-888.88,-888.88,21661329,copper,,,
3944,8/8/2023 2:35,-888.88,-888.88,21661329,copper,,,
3945,8/8/2023 2:40,-888.88,-888.88,21661329,copper,,,
3946,8/8/2023 2:45,-888.88,-888.88,21661329,copper,,,
3947,8/8/2023 2:50,-888.88,-888.88,21661329,copper,,,
3948,8/8/2023 2:55,-888.88,-888.88,21661329,copper,,,
3949,8/8/2023 3:00,-888.88,-888.88,21661329,copper,,,
3950,8/8/2023 3:05,-888.88,-888.88,21661329,copper,,,
3951,8/8/2023 3:10,-888.88,-888.88,21661329,copper,,,
3952,8/8/2023 3:15,-888.88,-888.88,21661329,copper,,,
3953,8/8/2023 3:20,-888.88,-888.88,21661329,copper,,,
3954,8/8/2023 3:25,-888.88,-888.88,21661329,copper,,,
3955,8/8/2023 3:30,-888.88,-888.88,21661329,copper,,,
3956,8/8/2023 3:35,-888.88,-888.88,21661329,copper,,,
3957,8/8/2023 3:40,-888.88,-888.88,21661329,copper,,,
3958,8/8/2023 3:45,-888.88,-888.88,21661329,copper,,,
3959,8/8/2023 3:50,-888.88,-888.88,21661329,copper,,,
3960,8/8/2023 3:55,-888.88,-888.88,21661329,copper,,,
3961,8/8/2023 4:00,-888.88,-888.88,21661329,copper,,,
3962,8/8/2023 4:05,-888.88,-888.88,21661329,copper,,,
3963,8/8/2023 4:10,-888.88,-888.88,21661329,copper,,,
3964,8/8/2023 4:15,-888.88,-888.88,21661329,copper,,,
3965,8/8/2023 4:20,-888.88,-888.88,21661329,copper,,,
3966,8/8/2023 4:25,-888.88,-888.88,21661329,copper,,,
3967,8/8/2023 4:30,-888.88,-888.88,21661329,copper,,,
3968,8/8/2023 4:35,-888.88,-888.88,21661329,copper,,,
3969,8/8/2023 4:40,-888.88,-888.88,21661329,copper,,,
3970,8/8/2023 4:45,-888.88,-888.88,21661329,copper,,,
3971,8/8/2023 4:50,-888.88,-888.88,21661329,copper,,,
3972,8/8/2023 4:55,-888.88,-888.88,21661329,copper,,,
3973,8/8/2023 5:00,-888.88,-888.88,21661329,copper,,,
3974,8/8/2023 5:05,-888.88,-888.88,21661329,copper,,,
3975,8/8/2023 5:10,-888.88,-888.88,21661329,copper,,,
3976,8/8/2023 5:15,-888.88,-888.88,21661329,copper,,,
3977,8/8/2023 5:20,-888.88,-888.88,21661329,copper,,,
3978,8/8/2023 5:25,-888.88,-888.88,21661329,copper,,,
3979,8/8/2023 5:30,-888.88,-888.88,21661329,copper,,,
3980,8/8/2023 5:35,-888.88,-888.88,21661329,copper,,,
3981,8/8/2023 5:40,-888.88,-888.88,21661329,copper,,,
3982,8/8/2023 5:45,-888.88,-888.88,21661329,copper,,,
3983,8/8/2023 5:50,-888.88,-888.88,21661329,copper,,,
3984,8/8/2023 5:55,-888.88,-888.88,21661329,copper,,,
3985,8/8/2023 6:00,-888.88,-888.88,21661329,copper,,,
3986,8/8/2023 6:05,-888.88,-888.88,21661329,copper,,,
3987,8/8/2023 6:10,-888.88,-888.88,21661329,copper,,,
3988,8/8/2023 6:15,-888.88,-888.88,21661329,copper,,,
3989,8/8/2023 6:20,-888.88,-888.88,21661329,copper,,,
3990,8/8/2023 6:25,-888.88,-888.88,21661329,copper,,,
3991,8/8/2023 6:30,-888.88,-888.88,21661329,copper,,,
3992,8/8/2023 6:35,-888.88,-888.88,21661329,copper,,,
3993,8/8/2023 6:40,-888.88,-888.88,21661329,copper,,,
3994,8/8/2023 6:45,-888.88,-888.88,21661329,copper,,,
3995,8/8/2023 6:50,-888.88,-888.88,21661329,copper,,,
3996,8/8/2023 6:55,-888.88,-888.88,21661329,copper,,,
3997,8/8/2023 7:00,-888.88,-888.88,21661329,copper,,,
3998,8/8/2023 7:05,-888.88,-888.88,21661329,copper,,,
3999,8/8/2023 7:10,-888.88,-888.88,21661329,copper,,,
4000,8/8/2023 7:15,-888.88,-888.88,21661329,copper,,,
4001,8/8/2023 7:20,-888.88,-888.88,21661329,copper,,,
4002,8/8/2023 7:25,-888.88,-888.88,21661329,copper,,,
4003,8/8/2023 7:30,-888.88,-888.88,21661329,copper,,,
4004,8/8/2023 7:35,-888.88,-888.88,21661329,copper,,,
4005,8/8/2023 7:40,-888.88,-888.88,21661329,copper,,,
4006,8/8/2023 7:45,-888.88,-888.88,21661329,copper,,,
4007,8/8/2023 7:50,-888.88,-888.88,21661329,copper,,,
4008,8/8/2023 7:55,-888.88,-888.88,21661329,copper,,,
4009,8/8/2023 8:00,-888.88,-888.88,21661329,copper,,,
4010,8/8/2023 8:05,-888.88,-888.88,21661329,copper,,,
4011,8/8/2023 8:10,-888.88,-888.88,21661329,copper,,,
4012,8/8/2023 8:15,-888.88,-888.88,21661329,copper,,,
4013,8/8/2023 8:20,-888.88,-888.88,21661329,copper,,,
4014,8/8/2023 8:25,-888.88,-888.88,21661329,copper,,,
4015,8/8/2023 8:30,-888.88,-888.88,21661329,copper,,,
4016,8/8/2023 8:35,-888.88,-888.88,21661329,copper,,,
4017,8/8/2023 8:40,-888.88,-888.88,21661329,copper,,,
4018,8/8/2023 8:45,-888.88,-888.88,21661329,copper,,,
4019,8/8/2023 8:50,-888.88,-888.88,21661329,copper,,,
4020,8/8/2023 8:55,-888.88,-888.88,21661329,copper,,,
4021,8/8/2023 9:00,-888.88,-888.88,21661329,copper,,,
4022,8/8/2023 9:05,-888.88,-888.88,21661329,copper,,,
4023,8/8/2023 9:10,-888.88,-888.88,21661329,copper,,,
4024,8/8/2023 9:15,-888.88,-888.88,21661329,copper,,,
4025,8/8/2023 9:20,-888.88,-888.88,21661329,copper,,,
4026,8/8/2023 9:25,-888.88,-888.88,21661329,copper,,,
4027,8/8/2023 9:30,-888.88,-888.88,21661329,copper,,,
4028,8/8/2023 9:35,-888.88,-888.88,21661329,copper,,,
4029,8/8/2023 9:40,-888.88,-888.88,21661329,copper,,,
4030,8/8/2023 9:45,-888.88,-888.88,21661329,copper,,,
4031,8/8/2023 9:50,-888.88,-888.88,21661329,copper,,,
4032,8/8/2023 9:55,-888.88,-888.88,21661329,copper,,,
4033,8/8/2023 10:00,-888.88,-888.88,21661329,copper,,,
4034,8/8/2023 10:05,-888.88,-888.88,21661329,copper,,,
4035,8/8/2023 10:10,-888.88,-888.88,21661329,copper,,,
4036,8/8/2023 10:15,-888.88,-888.88,21661329,copper,,,
4037,8/8/2023 10:20,-888.88,-888.88,21661329,copper,,,
4038,8/8/2023 10:25,-888.88,-888.88,21661329,copper,,,
4039,8/8/2023 10:30,-888.88,-888.88,21661329,copper,,,
4040,8/8/2023 10:35,-888.88,-888.88,21661329,copper,,,
4041,8/8/2023 10:40,-888.88,-888.88,21661329,copper,,,
4042,8/8/2023 10:45,-888.88,-888.88,21661329,copper,,,
4043,8/8/2023 10:50,-888.88,-888.88,21661329,copper,,,
4044,8/8/2023 10:55,-888.88,-888.88,21661329,copper,,,
